section,prompt_condition,n,recoverable_exact,avg_engine_delta_cp,avg_specificity
bishop_endings,brief,13,0.23076923076923078,20122.2,0.20812728351486093
bishop_endings,calc,13,0.4166666666666667,-14.0,0.27710549628909503
bishop_endings,teaching,14,0.2857142857142857,272.4,0.2054489288577507
bishop_vs_knight_endings,brief,5,0.0,,0.22938113196641957
bishop_vs_knight_endings,calc,7,0.16666666666666666,275.5,0.2637372521481447
bishop_vs_knight_endings,teaching,7,0.2857142857142857,291.0,0.20192070972763246
bishop_vs_pawns,brief,1,0.0,0.0,0.24390243902439024
bishop_vs_pawns,calc,1,1.0,597.0,0.24324324324324326
bishop_vs_pawns,teaching,1,0.0,594.0,0.15853658536585366
knight_endings,brief,10,0.1111111111111111,384.3333333333333,0.187114239795151
knight_endings,calc,10,0.2,12786.5,0.30784652689475517
knight_endings,teaching,10,0.5,14478.142857142857,0.24002631535464775
pawn_endings,brief,40,0.358974358974359,380.4166666666667,0.17231976847140806
pawn_endings,calc,40,0.375,352.53333333333336,0.3185311417186924
pawn_endings,teaching,40,0.475,398.7857142857143,0.19916024571578544
queen_endings,brief,7,0.0,17066.333333333332,0.15700223991195386
queen_endings,calc,7,0.2857142857142857,20408.6,0.3367530942205539
queen_endings,teaching,7,0.2857142857142857,17159.333333333332,0.1896260821869288
queen_rook_endings,brief,63,0.2903225806451613,18361.0,0.22026902704945506
queen_rook_endings,calc,63,0.25862068965517243,25371.928571428572,0.3139980605821954
queen_rook_endings,teaching,64,0.2698412698412698,23462.384615384617,0.20610842745922808
rook_endings,brief,55,0.5094339622641509,11782.423076923076,0.19397477852995348
rook_endings,calc,54,0.40384615384615385,4776.136363636364,0.32292284513577674
rook_endings,teaching,56,0.46296296296296297,10571.103448275862,0.2037963939909452
